target,targetTxHash,targetTxGasPrice,targetTxGasAmount,estimatedNetProfit,estimatedGrossProfit,ourTxHash,ourTxGasPrice,ourTxGasAmount,actualGrossProfit,actualNetProfit,gasCost
"0x417102f543cD64e845F275935aD0aF13908634CF","0xa19512c2d035909d8e62f0526dd5c5ef616b5193d6837a012310dcb1c92fcb29","86899326882","971440",0.6092257909234639,0.6984406357950219,"0x9ae9feab3535ecfaada2b734032285464395bece537d41bb6975f3141f8e6480","229774002855","1205662",0.6984406357950219,0.42141085196485695,1205662
"0xce6d2F55725aE87b1Da4659d29e8f09f4b43F042","0xf5d2d5f67cd030b152bbd50dc2026419e8fac00a85713b34e4bb762c3dd354cc","76789294111","390796",124.9755244802548,125,"0xe629e73e2fdece7aa2c77a316346d94bc51fe7aa74a9d47c4376b2da2b4709e9","229774002855","60020",0,-0.0137910356513571,60020
"0xc0a2d5AEd95948fD355F69376a84208117d01B76","0x51efef3b08089fb3873692cab533a2059be6b4fa7384de37de381019f13a0de4","140581881489","726066",0.09354549181964049,0.2,"0xb7430f6783c8e482498e956f930bc082814bf37d23466ba1bc82a8bfd0c55d6e","229774002855","683661",0.2,0.04291247543414785,683661
"0x417102f543cD64e845F275935aD0aF13908634CF","0xb0d09ec4f0f0215b456c7915ef8d1671a9fc01c6ac40216c0fe744e97543fa4a","69792125778","1144758",0.03407557848418781,0.12259564758349446,"0x3759989781fe94584f7e6d276ca51a4c0158c565485d6841067f2a2acdf17e19","229774002855","521666",0,-0.11986528497335643,521666
"0x417102f543cD64e845F275935aD0aF13908634CF","0x6fd7b46130694214413516c7b4ab43326e000c42c75b3acfda160354c9d654db","79123022906","1165603",0.3760986244303582,0.47526630917648144,"0x238ac5c248d161e2d0d5a29c848f07ffff6a6b799d56ae3475b6c716eb478990","229774002855","1331336",0.47526630917648144,0.16935990731151718,1331336
"0xA67F4D6DD924Cd89587FC742365970716f9A8f51","0x52dfd5f64f7c541810b5e4b1965cd12ab2bd6af1bc9aa69039e5e5ec7d94f19d","72819667211","805320",0.13016777637262975,0.2,"0x93b058785e1c5efe3c4e4a07306112985384b0ba75a2c90c98adc1c6111f1a30","229774002855","768977",0.2,0.023309076606570667,768977
"0xA67F4D6DD924Cd89587FC742365970716f9A8f51","0xdeec4025c2f342bcdd867a269baa91d96a8d0919e02d0fd5bf1b72dcb7c0bfc5","82768822832","736238",0.1301095484049569,0.2,"0x306759e55f0347c1c59cb48df5864039c6014570da7ecddf78757e3ec2453a43","229774002855","696174",0.2,0.04003731333642323,696174
"0xA67F4D6DD924Cd89587FC742365970716f9A8f51","0x3b78ae6a10a6a449e1a0ef3f19128c959b022625f26a1ca39c6a3a1b8ba1adcf","89423179301","790614",0.11969477394714409,0.2,"0x558661a1e5d420236fe31c0e7304b1b76cbf89488b04f28c7677993c8c47d313","229774002855","751989",0.2,0.027212477367071403,751989
"0xA67F4D6DD924Cd89587FC742365970716f9A8f51","0xd6953a198f55ece3a6a3567f2b74e4149f90589001c7cdc7887001a6a469920b","92210481699","724275",0.12522736048301372,0.2,"0x659a5af72ce2903677fccde31033020666f4d6dd05fc7e3610966d10d97a5ef0","229774002855","681898",0.2,0.04331756700118121,681898
"0xA67F4D6DD924Cd89587FC742365970716f9A8f51","0xe52b7fb130834bbb874b66d08cf8940e48e8e99a70ced64c8626295353a270a8","91954728536","803653",0.1164110140092332,0.2,"0xb98237275d89208fe6e46f1643f01ecfafe3254b4b2b09a19df1eb2f6402d8f8","229774002855","764836",0.2,0.02426057075239322,764836
"0x836C401e659e6D524B350C56eeDB14c15BeFdB95","0x30a2679218b2824bbf818c749067ad893601bb6bc4eedef8e75ce897f542f097","79610684418","1934914",0.2873659494365313,0.4187260954147666,"0x7e3488dbfa25a6190cf61dcab8795babd2446affd49f184e9d48cc6152f3040a","229774002855","1664164",0.4187260954147666,0.036344471727578334,1664164
"0x070FfDD9720Fef0FF5D2Eae55336E6E1CFFaf62c","0x3600de7547841a9c3bf6f975529b5be131b89e5688596098ba3c92c1c90c9ed9","97000000000","5000000",0.23235345024209247,0.4519247702420925,"0x54de1fcdb02a84f62ba4e1e84ba58e7719b1352ee4bc8fd6077f047b0b62c5cb","229774002855","1576007",0.4519247702420925,0.08979933332459249,1576007
"0x070FfDD9720Fef0FF5D2Eae55336E6E1CFFaf62c","0x786a19fd323e6d8c56e46dc175aff437c174ca7dd4ee54742c6a6b4c5e26e254","111000000000","5000000",0.27393924160609867,0.5325005496060987,"0xc59a2aae1c5bd942bf4e94da30f2ca83de1626e8eef0395c4f883f4484845a7c","229774002855","1656524",0.5325005496060987,0.15187439930072266,1656524
"0x070FfDD9720Fef0FF5D2Eae55336E6E1CFFaf62c","0xd9fab58a3e2a16d0f444b56d5fdeb26a538f03633bd381e947d099dbd2b52d2a","109000000000","5000000",0.13044770370308437,0.38555618370308437,"0x792550f62d471f78a44ea7604e8a1cb6c5564fe6de6d2c075e2723ed4b296c8e","229774002855","1659602",0.3855575954754226,0.004224200789258885,1659602
"0x417102f543cD64e845F275935aD0aF13908634CF","0x12479c6a1be7df2c476b65c94361b9113d346b07e45485e2936a80ac5679b098","90525852897","1583432",5.0716000485197394,5.220750541107524,"0xfcd01a8c8d1a96e1b8843f74d3a812a448cef4b00e2bd10d3009fc68e9e802ca","229774002855","1678586",5.220750541107524,4.83505511675116,1678586
"0x417102f543cD64e845F275935aD0aF13908634CF","0x11bb0455fe9d8b7e1b5fa66dc59f871f8fd1cf9381b53ab43659ec05c825afdc","430392747639","2187397",4.35416576963829,5.172422703797794,"0xed55aa83482b6d67954f9f0ef4d3a790d2c9dd138a3014acda44b284b2f6292b","453392747639","528468",0,-0.23960355855928706,528468
"0x417102f543cD64e845F275935aD0aF13908634CF","0x75631d59724cb899283234b2d800215cbe7e0d20ee5dc7b00dc85f12ad8b60bc","88338924462","1085935",0.06042119426435367,0.16076105771767715,"0x35128fb76c92c7982ff4b7dd22f70aa4f6b498e0b399b3f606e2b019720fd1e7","229774002855","1270771",0.16076105771767715,-0.13122908166437405,1270771
